headline,description,link,date
"Chile Plans New Port, Seeks To Boost Innovation","SANTIAGO, May 16 (Reuters) – Chile president Michelle Bachelet said on Friday her center-left government was planning the development of a “big",https://gcaptain.com/chile-plans-new-port-seeks-boost-innovation/,"May 16, 2014"
Time-Lapse: London Gateway’s New Second Berth in Action,Here's a new video from DP World's London Gateway port showing the newly opened second,https://gcaptain.com/time-lapse-london-gateways-new-second-berth-in-action/,"May 15, 2014"
WATCH: Cruise Ship Gives Best Sail-By Salute Ever,"The 90,000-ton MSC Magnifica was in Germany this past weekend for the 825th Hamburg Port Anniversary celebrations and saluted the crowd by playing a",https://gcaptain.com/cruise-ship-gives-best-sail-by-solute-ever/,"May 14, 2014"
Beckham Battles Top Cruise Line for PortMiami Soccer Stadium,"David Beckham's dream of building a futuristic waterfront stadium in Miami that would house his own professional soccer team has turned into a ""not in my",https://gcaptain.com/beckham-battles-top-cruise-line-for-portmiami-soccer-stadium/,"May 4, 2014"
"Hastings, China Merchants Pay $1.6 Billion For Australia’s Port of Newcastle","By Swati Pandey SYDNEY, April 30 (Reuters) – Hastings Funds Management and China Merchants Group have won a state government auction for a 98-year lease",https://gcaptain.com/hastings-china-merchants-pay-1-6-billion-australias-port-newcastle/,"April 30, 2014"
Angola Upgrades Port as It Aims to Be Africa’s Busiest Hub,By Colin McClelland and Manuel Soque April 25 (Bloomberg) — Angola’s main port installed new cranes and provided more training to reduce its cargo,https://gcaptain.com/angola-upgrades-port-aims-africas-busiest-hub/,"April 25, 2014"
DP World In Talks With Banks For $3 Billion Loan – Sources,"DUBAI, April 24 (Reuters) – Dubai-owned port operator DP World is in talks with lenders to triple the size of an existing $1 billion loan, as well as",https://gcaptain.com/dp-world-talks-banks-3-billion-loan-sources/,"April 25, 2014"
Port of Los Angeles Shipments Jump Most Since 2007,Container shipments through the port of Los Angeles climbed in March by the most in seven years as commerce rebounded after disruptions caused by the Chinese,https://gcaptain.com/port-of-los-angeles-shipments-jump-most-since-2007/,"April 21, 2014"
Shipping Alliance Opposes Beckham’s PortMiami Soccer Stadium Plan,"""We cannot jeopardize well-paying jobs, like crane operators, longshore workers, and mechanics, for low-paying stadium jobs, such as concession sales,"" the",https://gcaptain.com/shipping-alliance-opposes-beckhams-portmiami-soccer-stadium-plan/,"April 15, 2014"
Eagle Ford Exports Spurs Corpus Christi Port Construction Boom,America’s newest energy hub just got a little,https://gcaptain.com/eagle-ford-exports-spurs-corpus-christi-port-construction-boom/,"April 10, 2014"
Chinese Contractors to Build Container Shipping Hub in Jamaica,"By Horace Helps KINGSTON, April 1 (Reuters) – The Jamaican government has signed a preliminary agreement with one of China’s leading construction",https://gcaptain.com/jamaica-approves-building-container-shipping-hub/,"April 1, 2014"
Deal Reached To End Month-Long Strike At Canada’s Largest Port,"By Julie Gordon VANCOUVER, March 26 (Reuters) – Negotiators on Wednesday reached a deal to end the month-long container truck strike that has crippled",https://gcaptain.com/deal-reached-to-end-month-long-strike-at-canadas-largest-port/,"March 26, 2014"
Radiation Scare at Port of Halifax,An emergency HAZMAT team was called to the Ceres shipping terminal at the port of Halifax Thursday night after reports of a possible radiation,https://gcaptain.com/radiation-scare-at-port-of-halifax/,"March 14, 2014"
Australia Approved Port Expansion Plan Near Great Barrier Reef Despite Warnings,Australia approved coal port expansion plans that involve dredging and dumping millions of cubic meters of sand near the Great Barrier Reef despite earlier,https://gcaptain.com/australia-approves-port-expansion-near-great-barrier-reef-australia-approves-port-expansion-great-barrier-reef/,"March 3, 2014"
Ports Seek Hedge Against Congress Gridlock in Dredging Bill,Congress has run aground and Port Everglades doesn’t want,https://gcaptain.com/ports-seek-hedge-against-congress-gridlock-in-dredging-bill/,"March 3, 2014"
Hot Money Exiting Emerging Assets Is Buy Trigger for Maersk CEO,"March 3 (Bloomberg) — A.P. Moeller-Maersk A/S, Denmark’s biggest company, is using a slump in emerging markets as an opportunity to invest, Chief",https://gcaptain.com/hot-money-exiting-emerging-assets-buy-trigger-maersk-ceo/,"March 2, 2014"
Ship Photos of The Day – Port of London Authority Pilot,Here's a series of photos from the Port of London Authority showing a rather typical occurrence on the River Thames: bringing a ship into,https://gcaptain.com/ship-photos-of-the-day-port-of-london-authority-pilot/,"February 12, 2014"
Hamburg’s Container Volume Rises as HHLA Wins Traffic From Rotterdam,"Hamburger Hafen & Logistik AG, which handles about three of four containers at Hamburg’s port, saw rising volume last year as feeder traffic to the Baltic",https://gcaptain.com/hhla-container-volume-hamburg-rotterdam/,"February 6, 2014"
Australia Permits Dredge Dumping Near Great Barrier Reef For Major Coal Port,Australia's Great Barrier Reef watchdog gave the green light on Friday for millions of cubic metres of dredged mud to be dumped near the fragile reef to create,https://gcaptain.com/australia-permits-dredge-dumping-near-great-barrier-reef-for-major-coal-port/,"January 31, 2014"
Featured Collection: Port of Singapore – Gateway to Asia,"Connected to more than 600 ports in some 120 countries, Singapore is one of the world's busiest shipping hubs, and is often called the gateway to",https://gcaptain.com/photos-port-of-singapore-gateway-to-asia/,"January 28, 2014"
Cuba Inaugurates New Mariel Port,Cuba on Monday inaugurated a $957 million port billed as the most modern in Latin America and crucial to the economic future of the communist-ruled island in a,https://gcaptain.com/cuba-inaugurates-new-mariel-port/,"January 27, 2014"
New Global Logistics Hub Commences Operations on Saudi Arabia’s West Coast,"Emaar Economic City, a big Saudi real estate firm, has started operations at the country's first privately owned port and will more than triple investment in",https://gcaptain.com/king-abdullah-economic-city-port-commences-operations/,"January 26, 2014"
Port of Long Beach Container Volume to Surpass 7 Million TEU by 2016 -Moro,"High-tech cranes, bigger ships, cleaner skies and more jobs were among the key topics discussed today by Al Moro, Acting Executive Director of the City of",https://gcaptain.com/port-of-long-beach-container-volume-to-surpass-7-million-teu-by-2016-moro/,"January 23, 2014"
Port of Rotterdam Receives Nine Super Post Panamax Cranes from China,"The Port of Rotterdam over the weekend saw the arrival of nine Super Post Panamax container cranes in three shipments from China, marking the first time ever",https://gcaptain.com/port-of-rotterdam-receives-nine-super-post-panamax-cranes-from-china/,"January 20, 2014"
The Port of Liverpool Never Sleeps,"Peel Ports, the UK’s second-largest port group, put together one of the better time-lapse videos we’ve seen recently of the Port of Liverpool, a",https://gcaptain.com/the-port-of-liverpool-never-sleeps/,"January 19, 2014"
Intermodal link Could See Pakistan’s Ports Handling 5% of China’s cargo,By Gavin van Marle Container throughput in Pakistan could rise dramatically if China succeeds in its ambition to build a new deepwater port in the country,https://gcaptain.com/intermodal-link-could-see-pakistans-ports-handling-5-of-chinas-cargo/,"December 19, 2013"
Texas Port Of Victoria Hits Record Oil Shipments in August,"Crude oil shipments from the Port of Victoria in south Texas hit a record of over 60,000 barrels per day in August, the port director said on Monday, as more",https://gcaptain.com/texas-port-of-victoria-hits-record-oil-shipments-in-augus/,"September 30, 2013"
U.S. DOT Awards $103 Million to Port-related Infrastructure Projects Through TIGER Grant Program,U.S. Transportation Secretary Anthony Foxx on Thursday announced that 52 transportation projects in 37 states will receive a total of $474 million in 2013,https://gcaptain.com/us-dot-announces-tiger-grant-award-winners/,"September 6, 2013"
Piraeus-COSCO Investment Deal Eases Privatisation Prospects,"By Harry Papachristou ATHENS, Sept 2 (Reuters) – China’s largest bulk shipper COSCO Holdings Co Ltd has agreed a multi-million euros expansion of",https://gcaptain.com/piraeus-cosco-investment-deal/,"September 2, 2013"
First Look: Port of Long Beach’s Powerful New Fireboat,Currently taking shape at Foss Maritime’s shipyard in Seattle are the Port of Long Beach’s new Robert Allan-designed fireboats. Once delivered in,https://gcaptain.com/powerful-fireboats-voith-propulsion/,"August 29, 2013"
Batista Quits As LLX Chairman,"Brazilian tycoon Eike Batista quit as chairman of Brazilian port operator LLX LogÃ­stica SA on Wednesday, after agreeing to sell control of the company to",https://gcaptain.com/batista-quits-as-llx-chairman/,"August 28, 2013"
Africa’s Top Coal Port Expands To Open Up Export Capacity,"By Wendell Roelf CAPE TOWN, Aug 28 (Reuters) – Africa’s biggest coal export port is be expanded in a $192 million investment designed to help",https://gcaptain.com/richards-bay-coal-terminal-expansion-rbt-resources-grindrod/,"August 28, 2013"
Port of Beirut Weathers Syrian War Next Door,"While Lebanonâ€™s growth has suffered during the 2 1/2 year conflict next door in Syria, Port of Beirut traffic has risen as traders avoid risky overland",https://gcaptain.com/beirut-port-weathers-syrian-war-next-door/,"August 27, 2013"
Port of Long Beach Reports Air Quality Improvements,"Port eliminates 81% of diesel air pollution, marking the 6th consecutive year of air quality improvements in the harbor",https://gcaptain.com/port-long-beach-reports-air-quality-improvements/,"August 19, 2013"
U.S. Lawmakers to Introduce Harbor Maintenance Tax Overhaul Bill,U.S. Harbor Maintenance Tax would be converted into a fee on goods brought into the United States by rail and highway from Canada and Mexico under legislation,https://gcaptain.com/us-lawmakers-to-introduce-harbor-maintenance-tax-overhaul-bill/,"August 16, 2013"
Energy-Rich Turkmenistan To Build $2 Bln Caspian Sea Port,Energy-rich Turkmenistan on Thursday launched a $2 billion project to build a new port on the Caspian Sea designed to boost,https://gcaptain.com/energy-rich-turkmenistan-to-build-2-billion-caspian-sea-port/,"August 15, 2013"
Yemen Says It Foiled Al-Qaeda Plot to Seize Oil Export Terminal,Aug. 7 (Bloomberg) — Yemen’s government said it uncovered an al-Qaeda plot to seize port facilities in the volatile southeastern province of,https://gcaptain.com/yemen-foiled-al-qaeda-plot-seize/,"August 7, 2013"
Odfjell Terminals to Purchase Chem-Marine,Odfjell Terminals has entered into a Letter of Intent to purchase Chem-Marine Corporation of South Carolina Chem-Marine controls a 25.3 acre/10.2 hectare site,https://gcaptain.com/odfjell-terminals-purchase-chem-marine/,"August 7, 2013"
Sri Lanka Opens First Phase Of Chinese-Funded Port Expansion,"By Shihar Aneez and Ranga Sirilal COLOMBO, Aug 5 (Reuters) – On Monday, Sri Lanka commenced the first phase of a $500 million container terminal, part of",https://gcaptain.com/lanka-opens-phase-chinese-funded/,"August 5, 2013"
Bigger Ships Mean $13 Billion in Port Spending,Europe’s busiest container terminals are seeing their margins put under pressure as they expand to cater to the world’s largest box ships at a time,https://gcaptain.com/bigger-ships-mean-13-billion-in-port-spending/,"July 30, 2013"
Commercial Operations to Begin at Brasil Terminal PortuÃ¡rio,"On 19 July, Brasil Terminal PortuÃ¡rio (BTP) received an Operating License to begin operations with its multipurpose terminal located on the right bank of",https://gcaptain.com/brasil-terminal-portuario-operations-to-commence/,"July 26, 2013"
ICTSI Takes “Extremely Adversarial” Batumi Sea Port to London Court,Filipino container terminal operator International Container Terminal Services Inc (ICTSI) has filed for arbitration over its treatment at the hands of Batumi,https://gcaptain.com/ictsi-takes-extremely-adversarial/,"July 23, 2013"
Port of Rotterdam Eyes German Investments to Extend Hinterland,"With the first container terminals on Rotterdam’s newly reclaimed Maasvlakte II set to open next year, the Dutch port – Europe’s largest",https://gcaptain.com/port-rotterdam-eyes-german-investments/,"July 17, 2013"
Europe’s Maritime Ports: An Engine for Growth [INFOGRAPHIC],The EU’s maritime ports handle 74 percent of the region’s total trade and are the primary gateways to the EU’s transportation network.  As,https://gcaptain.com/european-maritime-ports-an-engine-for-growth/,"July 15, 2013"
Port Operators Under Pressure to Reduce Ship Emissions,Although most emissions attributed to the maritime sector are released across vast expanses of ocean when a ship is navigating the scarcely populated area,https://gcaptain.com/ship-emissions-port-operators-under-pressure/,"July 14, 2013"
"Dock Workers Pause Strike at Santos Port, to be Resumed Thursday","SAO PAULO, July 10 (Reuters) – Dock workers at Brazil’s key shipping port of Santos, the largest in South America, stopped a strike over port",https://gcaptain.com/dock-workers-pause-strike-santos/,"July 10, 2013"
U.S. Lawmakers to Introduce Harbor Maintenance Tax Overhaul Bill,U.S. Harbor Maintenance Tax would be converted into a fee on goods brought into the United States by rail and highway from Canada and Mexico under legislation,https://gcaptain.com/us-lawmakers-to-introduce-harbor-maintenance-tax-overhaul-bill/,"August 16, 2013"
Energy-Rich Turkmenistan To Build $2 Bln Caspian Sea Port,Energy-rich Turkmenistan on Thursday launched a $2 billion project to build a new port on the Caspian Sea designed to boost,https://gcaptain.com/energy-rich-turkmenistan-to-build-2-billion-caspian-sea-port/,"August 15, 2013"
Yemen Says It Foiled Al-Qaeda Plot to Seize Oil Export Terminal,Aug. 7 (Bloomberg) — Yemen’s government said it uncovered an al-Qaeda plot to seize port facilities in the volatile southeastern province of,https://gcaptain.com/yemen-foiled-al-qaeda-plot-seize/,"August 7, 2013"
Odfjell Terminals to Purchase Chem-Marine,Odfjell Terminals has entered into a Letter of Intent to purchase Chem-Marine Corporation of South Carolina Chem-Marine controls a 25.3 acre/10.2 hectare site,https://gcaptain.com/odfjell-terminals-purchase-chem-marine/,"August 7, 2013"
Sri Lanka Opens First Phase Of Chinese-Funded Port Expansion,"By Shihar Aneez and Ranga Sirilal COLOMBO, Aug 5 (Reuters) – On Monday, Sri Lanka commenced the first phase of a $500 million container terminal, part of",https://gcaptain.com/lanka-opens-phase-chinese-funded/,"August 5, 2013"
Bigger Ships Mean $13 Billion in Port Spending,Europe’s busiest container terminals are seeing their margins put under pressure as they expand to cater to the world’s largest box ships at a time,https://gcaptain.com/bigger-ships-mean-13-billion-in-port-spending/,"July 30, 2013"
Commercial Operations to Begin at Brasil Terminal PortuÃ¡rio,"On 19 July, Brasil Terminal PortuÃ¡rio (BTP) received an Operating License to begin operations with its multipurpose terminal located on the right bank of",https://gcaptain.com/brasil-terminal-portuario-operations-to-commence/,"July 26, 2013"
ICTSI Takes “Extremely Adversarial” Batumi Sea Port to London Court,Filipino container terminal operator International Container Terminal Services Inc (ICTSI) has filed for arbitration over its treatment at the hands of Batumi,https://gcaptain.com/ictsi-takes-extremely-adversarial/,"July 23, 2013"
Port of Rotterdam Eyes German Investments to Extend Hinterland,"With the first container terminals on Rotterdam’s newly reclaimed Maasvlakte II set to open next year, the Dutch port – Europe’s largest",https://gcaptain.com/port-rotterdam-eyes-german-investments/,"July 17, 2013"
Europe’s Maritime Ports: An Engine for Growth [INFOGRAPHIC],The EU’s maritime ports handle 74 percent of the region’s total trade and are the primary gateways to the EU’s transportation network.  As,https://gcaptain.com/european-maritime-ports-an-engine-for-growth/,"July 15, 2013"
Port Operators Under Pressure to Reduce Ship Emissions,Although most emissions attributed to the maritime sector are released across vast expanses of ocean when a ship is navigating the scarcely populated area,https://gcaptain.com/ship-emissions-port-operators-under-pressure/,"July 14, 2013"
"Dock Workers Pause Strike at Santos Port, to be Resumed Thursday","SAO PAULO, July 10 (Reuters) – Dock workers at Brazil’s key shipping port of Santos, the largest in South America, stopped a strike over port",https://gcaptain.com/dock-workers-pause-strike-santos/,"July 10, 2013"
Dock Workers Strike At Brazil’s Santos Port,"SAO PAULO, July 10 (Reuters) – Dock workers at Brazil’s key shipping port of Santos, the largest in South America, started a 24-hour strike on",https://gcaptain.com/santos-port-strike-dock-workers/,"July 10, 2013"
Dock Workers At Brazil’s Santos Port To Strike On Wednesday,"SAO PAULO, July 9 (Reuters) – Dock workers at Brazil’s key shipping port of Santos, the largest in South America, are planning a 24-hour strike on",https://gcaptain.com/santos-port-strike-brasil/,"July 9, 2013"
Small Ports Feel the Heat from Big Box Ships as Cascade Effect Begins,"With the first of Maersk’s Triple-E container ships, the Maersk McKinney Moller, due to be officially delivered to the line tomorrow by shipbuilder",https://gcaptain.com/small-ports-feel-heat-ships-cascade/,"July 8, 2013"
France’s CGT Union Calls For July 4th Port Strike,"France's powerful CGT union has called for a 24-hour strike on July 4 in all French ports, which is likely to disrupt grain, oil and gas traffic at the",https://gcaptain.com/france-port-strike-cgt-union/,"July 3, 2013"
It’s Not Time to Panic About UK Port Capacity – Although There Will be Losers,"Fears that the UK is heading towards an era of sustained overcapacity in its major container ports may have been overcooked, according to a leading industry",https://gcaptain.com/its-time-panic-port-capacity/,"July 2, 2013"
Gulftainer Acquires Majority Stake in Saudi Port Operator,"DUBAI, June 23 (Reuters) – Gulftainer Co Ltd, the United Arab Emirates’ second-largest port operator, said on Sunday it had acquired a 51 percent",https://gcaptain.com/gulftainer-acquires-majority-stake/,"June 23, 2013"
Australian Gov’t to Offer Up Long-Term Lease on World’s Biggest Coal Export Port,"Australiaâ€™s New South Wales state is planning to offer a long-term lease for Newcastle port, the worldâ€™s biggest export harbor for coal used in",https://gcaptain.com/australian-govt-offer-long-term-laase-on-worlds-largest-coal-export-terminal/,"June 18, 2013"
"Operator: Polish LNG Terminal To Overcome Delays, Meet Deadlines","Poland has sped up work on a terminal for liquefied natural gas (LNG) as it aims for a 2015 start date for receiving shipments from suppliers such as Qatar,",https://gcaptain.com/polish-lng-terminal-to-overcome-delays-meet-deadlines/,"June 17, 2013"
Ship Photos of The Day – Four Super-Post Panamax Cranes Arrive in Georgia [GALLERY],"Four massive new ship-to-shore cranes arrived at Georgia Ports Authorityâ€™s Garden City Terminal on Wednesday, bringing the total number of",https://gcaptain.com/four-super-post-panamax-cranes-arrive-in-georgia/,"June 5, 2013"
Argentina’s Main Grains Ports Paralyzed By Labor Strike,"Port workers in Argentina's main grains hub of Rosario went on strike over wages on Monday, slowing exports from the world's No. 1 soymeal and soyoil",https://gcaptain.com/argentinas-main-grains-port-paralyzed-by-labor-strike/,"May 20, 2013"
"Israel to Privatize New Seaport, Unions Prepare for Battle",A privately run seaport would break up the monopoly controlling the country's main trade,https://gcaptain.com/israel-privatise-seaport-unions/,"May 20, 2013"
"Six Killed in Ship Fire at Port of Wakkanai, Japan",Six Russian crewmembers killed in fire in port of Wakkanai in,https://gcaptain.com/six-killed-in-ship-fire-at-port-of-wakkanai-japan/,"May 16, 2013"
Dredge Contract Awarded for Miami Port Deepening,"A $180 million contract to dredge Miami's harbor was awarded to Great Lakes Dredge & Dock on Thursday, part of a plan to deepen the port channel to handle",https://gcaptain.com/dredge-contract-awarded-for-port-of-miami-deepening/,"May 16, 2013"
Port Battle Looms As Israel Plans New Competition,Israel is betting its economic future on high-tech exports but faces a low-tech bottleneck in state-owned ports subject to work stoppages and slowdowns because,https://gcaptain.com/port-battle-looms-as-israel-plans-new-competition/,"May 16, 2013"
Labor Unrest: Major Delays May Hit South African Ports,The prospect of major delays reoccurring in South Africa’s ports due to labour unrest appears to be increasingly likely as workers in a range of sectors,https://gcaptain.com/labor-unrest-major-delays-south/,"May 15, 2013"
Kinder Morgan to Expand Terminal Capacity on Houston Ship Channel,"Kinder Morgan Energy Partners LP will build nine new storage tanks at its Galena Park terminal, increasing storage capacity by 1.2 million",https://gcaptain.com/kinder-morgan-to-expand-capacity-on-houston-ship-channel/,"May 13, 2013"
Maersk Targets Africa Port Accords After Winning Ivory Coast Bid,A.P. Moeller-Maersk A/S aims to win more African port contracts after a group to which it belongs was selected to build and run a container terminal in Ivory,https://gcaptain.com/maersk-targets-africa-port-accords-after-winning-ivory-coast-bid/,"May 9, 2013"
Djibouti to Raise $5.9 Billion From Investors for Port Infrastructure,"Projects include a doubling of capacity at the Doraleh container port to 3 million containers a year by 2015, which would rank it as the Africa's biggest",https://gcaptain.com/djibouti-to-raise-billions-for-infrastructure/,"May 8, 2013"
Germany’s JadeWeserPort Presses Forward Despite Slowdown,"The 33,000 containers handled at JadeWeserPort since opening for business in September are a far cry from the annual 2.7 million forecast when project began a",https://gcaptain.com/germanys-jadeweserport-presses-forward-despite-slowdow/,"May 7, 2013"
"Hong Kong Dockworkers Reach Deal, End Month Long Strike",About 500 striking workers at a port operated by billionaire Li Ka-shing agreed to a 9.8 percent pay rise on,https://gcaptain.com/hong-kong-dockworkers-agree-to-deal-ending-strike/,"May 6, 2013"
Hong Kong Port Strikers Camp Outside Li Ka-Shing Headquarters,More than 200 striking dock workers have set up shop outside the headquarters of Asia's richest,https://gcaptain.com/hong-kong-port-strikers-camp-outside-li-ka-shing-headquarters/,"April 17, 2013"
FY 2014 Administration Budget Offers ‘Potpourri’ of Support for Crucial Seaport Infrastructure Needs,"By American Association of Port Authorities With the release [Wednesday] of President Obama’s fiscal 2014 budget, the American Association of Port",https://gcaptain.com/fy-2014-administration-budget-offers-potpourri-of-support-for-crucial-seaport-infrastructure-needs/,"April 11, 2013"
SMIT and SAAM Form Towing Joint Venture,SMIT and Sudamericana Agencias Aereas y Maritimas (SAAM) are teaming up in a joint harbor towing operation that will involve two joint ventures and the,https://gcaptain.com/smit-saam-form-americas-harbor-towing/,"April 11, 2013"
"Hong Kong’s Port Workers are Tired of Pooping in Newspapers, Strike Continues","By James Pomfret and Grace Li HONG KONG, April 10 (Reuters) – Striking dock workers at a port operator backed by Hong Kong’s richest man Li",https://gcaptain.com/hong-kongs-port-workers-tired/,"April 10, 2013"
Hong Kong Port Workers to Hold Talks as Strike Enters 13th Day,"(Bloomberg) — Striking dockworkers at Hongkong International Terminals Ltd., the port operator backed by billionaire Li Ka-shing, will hold talks with",https://gcaptain.com/hong-kong-port-workers-hold-talks/,"April 9, 2013"
"Most Chilean Ports Back to Normal, But Strike Resumption Possible",Reuters – Most ports in Chile were returning to normal operations on Saturday after an extended strike that slammed the No. 1 copper producer’s,https://gcaptain.com/chilean-ports-normal-strike-resumption/,"April 7, 2013"
Chile Port Strike Widens,"Bloomberg – Chile’s port strike is expanding and costs are mounting, prompting the government to warn it threatens to trigger shortages of basic",https://gcaptain.com/chile-port-strikes-widen/,"April 5, 2013"
Problems for Batista Mount as Workers Continue Strike at OSX Brazil,"RIO DE JANEIRO, April 3 (Reuters) – Workers extended a strike at the OSX Brasil SA shipyard at Brazil’s Port of Acu for a second day on Wednesday,",https://gcaptain.com/problems-batista-mount-workers/,"April 3, 2013"
"Dock Workers Reach Tentative Deal At NY, NJ Ports","By Hilary Russ March 7 (Reuters) – Longshoremen in New York and New Jersey, who handle shipments at the largest port on the U.S. East Coast, have reached",https://gcaptain.com/dock-workers-reach-tentative-deal-at-ny-nj-ports/,"March 8, 2013"
"DP World Continues Divestment Streak, Exits Hong Kong",By Dinesh Nair DUBAI (Reuters) – Ports operator DP World Limited is selling its stakes in two container terminals and a logistics centre in Hong Kong for,https://gcaptain.com/world-continues-divestment-streak/,"March 7, 2013"
Australia’s Top Iron Ore Port Braces For Direct Cyclone Hit,"Update: Tuesday updates show Rusty not deepening as fast as earlier forecasts, now expected to have max winds of 80 knots as it makes landfall just ENE of Port",https://gcaptain.com/australias-iron-port-braces/,"February 26, 2013"
Dock Worker Strike Exposes Fragile Brazilian Ports,"By Gustavo Bonato and Roberto Samora SANTOS, Brazil, Feb 22 (Reuters) – Dock workers returned to work at ports across Brazil on Friday after they",https://gcaptain.com/dock-workers-strike-briefly-shuts-down-brazilian-ports/,"February 22, 2013"
Certified LNG Tankers to Pay Lower Port Fees in Rotterdam,"In a first for the industry, tankers transporting LNG will receive discounted port dues at the Port of Rotterdam. The discount of 6% will only apply to those",https://gcaptain.com/certified-tankers-port-fees-rotterdam/,"February 20, 2013"
“Matters are Going to Worsen” Between Government and Brazil’s Union Dock Workers,"By Reese Ewing and Gustavo Bonato SAO PAULO, Feb 19 (Reuters) – Brazilian dock workers in Santos on Tuesday left a Chinese ship they occupied for two",https://gcaptain.com/matters-worsen-government/,"February 19, 2013"
Dredging Biggest Headache For Mozambique’s Beira Port,"By Agnieszka Flak and Marina Lopes BEIRA, Mozambique – Constant silting and shifting underwater sandbanks at the Mozambican port of Beira require daily",https://gcaptain.com/dredging-biggest-headache-mozambiques/,"February 18, 2013"
Union Protestors at Brazil’s Santos Port Occupy Chinese Heavy Lift Vessel,By Reese Ewing and Gustavo Bonato SAO PAULO – Brazilian workers at the port of Santos occupied the Chinese ship Zhen Hua 10 early on Monday in protest,https://gcaptain.com/union-protestors-brazils-santos/,"February 18, 2013"
"Brazilian Port Workers Plan Strike, Union Talks With Government “Have Been Bad”",Workers at Brazil’s Santos port will participate in a six-hour work stoppage on Feb. 22 to protest government plans for shipping terminals in the,https://gcaptain.com/brazilian-port-workers-plan-strike/,"February 17, 2013"
Global Container Shippers View Significant Growth Opportunity in Turkey,"By Evrim Ergin ISTANBUL, Feb 13 (Reuters) – Top global shipping lines are looking to expand operations in Turkey to some of its fast-growing private",https://gcaptain.com/global-container-shippers-view/,"February 13, 2013"
"ABB Acquires APS Technology Group, Expands Crane and Harbor Systems Portfolio","Zurich, Switzerland, February 12, 2013 – ABB, a leading power and automation technology group, has agreed to acquire APS Technology Group (APS), a San",https://gcaptain.com/abb-acquires-aps-technology-group/,"February 12, 2013"
Sweden’s Shipping Industry Ready to Invest in LNG,A recent market screening conducted by Swedish energy firm Swedegas has revealed significant interest in liquefied natural gas (LNG) throughout Sweden’s,https://gcaptain.com/swedens-shipping-industry-ready/,"February 7, 2013"
India “Concerned” By China’s Role as Operator of Strategic Pakistani Port,"By Anurag Kotoky and A. Ananthalakshmi BANGALORE, Feb 6 (Reuters) – China’s role in operating a strategically important port in Pakistan is a",https://gcaptain.com/india-concerned-chinas-role/,"February 6, 2013"
East Coast Dock Workers Agree to New Contract Eliminating Strike Concerns,"By Brooke Sutherland (Bloomberg) — The International Longshoremen’s Association agreed to a new labor contract, ending 11 months of negotiations",https://gcaptain.com/east-coast-dock-workers-agree/,"February 3, 2013"
Brazilian Prosecutor Seeks Injunction to Halt Work at Acu Superport,"RIO DE JANEIRO — A federal prosecutor in Brazil is seeking an injunction to halt work at the Acu port complex, an important part of billionaire Brazilian",https://gcaptain.com/brazilian-prosecutor-seeks-injunction/,"January 30, 2013"
Storms Halt Steelmaking-Coal Shipments From Biggest Exporter,"(Bloomberg) — Storms interrupted exports of coal used in steelmaking from ports on the northeast coast of Australia, which accounts for 53 percent of",https://gcaptain.com/storms-halt-steelmaking-coal-shipments-in-australia/,"January 25, 2013"
Capesize Rates Decline as Cyclone Closes Australian Ports,"By Rob Sheridan Charter rates for Capesize ships, the biggest iron-ore carriers, fell for a second day as a storm forced ports to close in Australia,",https://gcaptain.com/ore-ship-rates-decline-cyclone-closes-australian-ports/,"January 23, 2013"
Maersk Line Pressures Hong Kong on Low-Sulfur Fuel,"Jasmine Wang, Kyunghee Park and Natasha Khan Maersk Line, the world’s biggest container-shipping company, threatened to stop using cleaner fuel at Hong",https://gcaptain.com/maersk-line-pressures-hong-kong-on-low-sulfur-fuel/,"January 6, 2013"
Port Strike on HOLD: Dockworkers and Employers Agree to 30-day Extension,"By Brooke Sutherland Dockworkers and their employers reached a tentative agreement on royalty payments, averting a strike that would have shut down eastern",https://gcaptain.com/port-strike-averted-dockworkers-agree-to-extension/,"December 28, 2012"
New York Harbor Oil Terminals Expected to Operate Through Strike,"Oil terminals in the New York Harbor are expected to operate through a dock workers strike scheduled for later this week, traders and sources close to port",https://gcaptain.com/new-york-harbor-oil-terminals-expected-to-operate-through-strike/,"December 27, 2012"
“Logistics Nightmare” Grows off California Coast as Port Strike Disrupts Holiday Shipments,"(Bloomberg) — California ports handling about a third of U.S. container shipments were largely closed because of a strike, stranding vessels carrying",https://gcaptain.com/logistics-nightmare-grows/,"November 30, 2012"
Strike Cripples Ports of Los Angeles and Long Beach,"A strike by clerical workers at the ports of Los Angeles and Long Beach continued Thurdsay, shutting down nearly all cargo movements into and out of the United",https://gcaptain.com/port-strike-cripples-ports-of-los-angeles-and-long-beach/,"November 29, 2012"
APM Terminals Plans New Nigerian Mega-Port,APM Terminals and its consortium partners announced today their plans to carve out a huge new shipping port and Free Trade Zone from the Nigerian coastline at,https://gcaptain.com/terminals-plans-nigerian-mega-port/,"November 20, 2012"
Port of Los Angeles Approves $127 Million+ In New Construction,The Los Angeles Board of Harbor Commissioners has approved construction contracts totaling more than $127 million for two major projects that advance,https://gcaptain.com/port-angeles-approves-127-million/,"November 11, 2012"
Port of Savannah Receives Final Approval to Go Deeper,"The Georgia Ports Authority (GPA) has received final approval for its long-awaited harbor deepening, which will allow the Port of Savannah to more efficiently",https://gcaptain.com/port-of-savannah-wins-approval-to-go-deeper/,"November 6, 2012"
