headline,description,link,date
New terminal opens at the Port of Pascagoula,"Enviva Inc. (NYSE: EVA), the world’s leading producer of sustainably sourced woody biomass, held a ceremonial ribbon cutting at its recently opened marine export terminal at the Port of Pascagoula, Miss., on",https://www.marinelog.com/inland-coastal/ports-terminals/new-terminal-at-the-port-of-pascagoula-opens%ef%bf%bc/,"December 01, 2022"
Bill to modernize Port of Pittsburgh commission signed into law,"Sen. Devlin Robinson’s (R-37) bill to modernize the Port of Pittsburgh Commission, overseeing 200 miles of Pittsburgh region waterways, was signed into law November 3. Act 161 of 2022 will reduce the Port of",https://www.marinelog.com/inland-coastal/inland/bill-to-modernize-port-of-pittsburgh-commission-signed-into-law/,"November 17, 2022"
Tindall-Schlicht named new Seaway Development Corporation Administrator,"Adam Tindall-Schlicht, until recently port director at the Port of Milwaukee, has been named as the eleventh Administrator of the U.S. Department of Transportation’s Great Lakes St. Lawrence Seaway Development Corporation (GLS).",https://www.marinelog.com/inland-coastal/ports-terminals/tindall-schlicht-named-new-seaway-development-corporation-administrator/,"November 16, 2022"
San Pedro Bay ports and Singapore MPA in plans for Green Corridor,The Maritime and Port Authority of Singapore (MPA) and California’s San Pedro Bay ports of Los Angeles and Long Beach have begun discussions to establish a green and digital shipping corridor between,https://www.marinelog.com/news/san-pedro-bay-ports-and-singapore-mpa-in-plans-for-green-corridor/,"November 07, 2022"
PODCAST: Jones Walker talks port and terminal cybersecurity,"In this edition of Marine Log’s Listen Up! podcast, we talk with Andrew Lee and Ford Wogan of law firm Jones Walker to gain insights into ways in which cybersecurity training is",https://www.marinelog.com/podcasts/podcast-jones-walker-talks-port-and-terminal-cybersecurity/,"November 02, 2022"
MARAD awards $703 million in Port Infrastructure Development grants,"HAWAII Kapalama Container Terminal Project ($47,326,300)Honolulu, Hawaii The project will fund several activities: 1) upgrades to electrified ship-to-shore cranes, acquisition of new equipment, and installation of solar panels on terminal buildings that",https://www.marinelog.com/inland-coastal/ports-terminals/marad-awards-703-million-in-port-infrastructure-development-grants/,"October 28, 2022"
Q&A: How ship-to-shore power decarbonization technology is changing the maritime industry,Marine technical managers and engineers are tasked with reducing the industry’s greenhouse gas emissions by half or more by 2050 to meet a UN International Maritime Organization goal. To examine the latest,https://www.marinelog.com/views/qas/qa-how-ship-to-shore-power-decarbonization-technology-is-changing-the-maritime-industry/,"October 19, 2022"
260 jobs created with new $35 million facility in Henderson County,"Late last month, Kentucky Gov. Andy Beshear announced new job creation within the state’s coal industry as River View Coal LLC, which operates an underground coal mine in Union County, will expand",https://www.marinelog.com/inland-coastal/ports-terminals/260-jobs-created-with-new-35-million-facility-in-henderson-county/,"October 18, 2022"
Op-Ed: Ports risk being left on the wrong side of the great sustainability divide,"By David Yeo, Founder and CEO of Innovez One Smart, green ports are vital enablers for decarbonization and will be the ones best placed to benefit from new growth opportunities, says David",https://www.marinelog.com/views/op-eds/op-ed-ports-risk-being-left-on-the-wrong-side-of-the-great-sustainability-divide/,"October 17, 2022"
SAAM orders two all-electric tugs for Vancouver operations,SAAM Towage has reached an agreement that will see Turkey’s Sanmar Shipyards build two Robert Allan Ltd designed ElectRA 2300 SX battery electric tugs. They will operate at the Neptune Terminals bulk,https://www.marinelog.com/inland-coastal/coastal/saam-orders-two-all-electric-tugs-for-vancouver-operations/,"October 17, 2022"
Galveston to get the world’s first zero-energy cruise terminal,"Royal Caribbean Group’s (NYSE: RCL) new Galveston, Texas, terminal, which is opening November 9, will be the first cruise terminal to generate 100% of its needed energy through on-site solar panels. This",https://www.marinelog.com/inland-coastal/ports-terminals/galveston-to-get-the-worlds-first-zero-energy-cruise-terminal/,"October 14, 2022"
VIDEO: Port of Montréal launches AI project to optimize port labor use,An artificial intelligence project called Galileo is to be used in the Port of Montréal with the aim of improving planning related to the dispatch of the port workforce. Galileo is being,https://www.marinelog.com/inland-coastal/ports-terminals/video-port-of-montreal-launches-ai-project-to-optimize-port-labor-use/,"October 11, 2022"
Legendary Louisiana shipyard reopens as Avondale Global Gateway,T. Parker Host (Host) today announced the grand opening of the former Avondale Shipyards as Avondale Global Gateway. The former shipyard has been transformed during the past four years since its acquisition,https://www.marinelog.com/inland-coastal/ports-terminals/legendary-louisiana-shipyard-reopens-as-avondale-global-gateway/,"October 07, 2022"
Op-Ed: Cybersecurity in the ports and maritime terminals sector,By Andrew R. Lee and James A. Kearns Ninety percent of cargo moving throughout the United States is transported on water at some point in its journey. By the end of this,https://www.marinelog.com/views/op-eds/op-ed-cybersecurity-in-the-ports-and-maritime-terminals-sector/,"October 04, 2022"
Delaware pilots order new launch from Gladding-Hearn,"The Pilots’ Association of the Bay and River Delaware has ordered another pilot launch from Gladding-Hearn Shipbuilding, Duclos Corporation. Founded in 1896, the association is one of the oldest state pilot organizations",https://www.marinelog.com/inland-coastal/ports-terminals/delaware-pilots-order-new-launch-from-gladding-hearn/,"September 15, 2022"
Threat of crippling U.S. freight rail strike recedes,"After an all-night bargaining session in the Washington, D.C., offices of Labor Secretary Marty Walsh, a freight railroad strike that could have had a devastating impact on U.S. container ports and ultimately",https://www.marinelog.com/legal/shipping/threat-of-crippling-u-s-freight-rail-strike-recedes/,"September 15, 2022"
Port NOLA awarded grant funding for maritime security operations,"The Port of New Orleans (Port NOLA) was recently awarded $514,964 in Port Security Grant funding from the Federal Emergency Management Agency (FEMA) to upgrade technology at the Harbor Police Department (HPD)’s",https://www.marinelog.com/inland-coastal/ports-terminals/port-nola-awarded-grant-funding-for-maritime-security-operations/,"September 08, 2022"
Port of Savannah to add 12 more Konecranes RTGs,"The Georgia Ports Authority (GPA) has ordered 12 Konecranes RTGs (rubber tire gantry cranes) for the Port of Savannah. When these cranes are working, the Port of Savannah will operate a fleet",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-savannah-to-add-12-more-konecranes-rtgs/,"September 05, 2022"
Port Canaveral awarded $1.9 million in Port Security Grant funding,"Port Canaveral, Fla., has been awarded $1,941,285 in FEMA funding for several projects that will protect critical infrastructure from terrorism and other security threats. The Canaveral Port Authority (CPA) will receive $1,357,020",https://www.marinelog.com/legal/safety-and-security/port-canaveral-awarded-1-9-million-in-port-security-grant-funding/,"August 26, 2022"
CMT to provide Mississippi port barge fleeting and shifting services,"Effective September 1, 2022, Cooper Marine & Timberlands (CMT) will serve as the exclusive barge fleeting and shifting service provider for the Yellow Creek State Inland Port (YCP), located in  Iuka, Miss., ",https://www.marinelog.com/inland-coastal/inland/cooper-marine-timberlands-to-provide-yellow-creek-state-inland-port-barge-fleeting-and-shifting-services/,"August 26, 2022"
GLDD books more major dredging contracts,"America’s largest provider of dredging services, Houston headquartered Great Lakes Dredge & Dock Corporation (NASDAQ: GLDD) reports it has received several major dredging awards totaling $107.0 million. The awarded work includes: Norfolk",https://www.marinelog.com/inland-coastal/dredging/gldd-books-more-major-dredging-contracts/,"August 24, 2022"
Port of South Louisiana dedicates two cranes for Globalplex dock,"Last week, the Port of South Louisiana officially dedicated and named its two Konecranes Gottwald Model 6 Portal Harbor Cranes for its public facility, the Globalplex Intermodal Terminal Dock along the Mississippi",https://www.marinelog.com/inland-coastal/inland/port-of-south-louisiana-dedicates-two-cranes-for-globalplex-dock/,"August 23, 2022"
Port of Alaska modernization project update,"The construction of the five-part Port of Alaska (Anchorage) modernization project began in 2020 and is still well underway, with an expected completion date of 2028. Currently, the project’s first phase has",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-alaska-modernization-project-update/,"August 22, 2022"
Port of Davisville completes $83 million project,"GZA GeoEnvironmental, Inc. (GZA) reports that its client Quonset Development Corp. (QDC) recently celebrated the official opening of the renovated and extended Pier 2 at the Port of Davisville, R.I., creating a",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-davisville-completes-83-million-project/,"August 18, 2022"
Seven indicted in Port of San Juan labor racketeering case,"Carlos Sánchez-Ortiz, president of ILA union local 1740, was among seven people arrested in San Juan, Puerto Rico, Monday, and indicted on labor racketeering charges. According to W. Stephen Muldrow, U.S. Attorney",https://www.marinelog.com/inland-coastal/ports-terminals/seven-indicted-in-port-of-san-juan-labor-racketeering-case/,"August 17, 2022"
Port Fourchon in emissions-monitoring first,"Port Fourchon, La., the land base for multiple offshore energy support service companies, is set to become the the first port in the world to have a precise 360-degree view of its",https://www.marinelog.com/inland-coastal/ports-terminals/port-fourchon-in-emissions-monitoring-first/,"August 11, 2022"
Singapore: Quah Ley Hoon stepping down as MPA chief,"The Singapore Ministry of Transport reports that Quah Ley Hoon will be stepping down as chief executive of the Maritime and Port Authority of Singapore (MPA) on September 5, 2022. She will",https://www.marinelog.com/legal/shipping/singapore-quah-ley-hoon-stepping-down-as-mpa-chief/,"August 08, 2022"
Cove Point LNG marks an export milestone,"As world demand for U.S. LNG continues to climb, the Cove Point LNG terminal in Lusby, Md., has marked another milestone, loading its 300th commercial cargo at the end of July. Since",https://www.marinelog.com/inland-coastal/ports-terminals/cove-point-lng-marks-an-export-milestone/,"August 04, 2022"
Huisman develops traveling quayside crane for offshore wind load-outs,"Schiedam, Netherlands, headquartered Huisman Equipment BV has developed a 700 tonne traveling quayside crane for the load-out of offshore wind turbine components. It says that the move comes following rising demand for",https://www.marinelog.com/inland-coastal/ports-terminals/huisman-develops-traveling-quayside-crane-for-offshore-wind-load-outs/,"July 25, 2022"
Groundbreaking of new facility at Port of Little Rock underway,"The Port of Little Rock continues to add intermodal opportunities with barge-to-rail and barge-to-truck capabilities. Today, Bluestem Partners of Kansas City announced that Bailey Construction commenced the groundbreaking of the South Port",https://www.marinelog.com/inland-coastal/inland/groundbreaking-of-new-facility-at-port-of-little-rock-underway/,"July 14, 2022"
Ridgewood Infrastructure and Savage acquire Worldwide Terminals Fernandina,"Transportation Infrastructure Partners, a joint venture between Ridgewood Infrastructure, LLC and Savage, today announced the acquisition of Worldwide Terminals Fernandina, LLC (Fernandina), the manager and operator for the Port of Fernandina, Fla.",https://www.marinelog.com/inland-coastal/ports-terminals/ridgewood-infrastructure-and-savage-acquire-worldwide-terminals-fernandina/,"July 14, 2022"
Missouri port secures $3.5 million in grants for river terminal infrastructure,"The St. Charles County Port Authority has secured $3.5 million in funding to improve the river terminal in the City of St. Charles and at Klondike Park near Augusta. This, just a",https://www.marinelog.com/inland-coastal/inland/missouri-port-secures-3-5-million-in-grants-for-river-terminal-infrastructure/,"July 13, 2022"
CEO Spotlight: Matthews takes the helm at Port of South Louisiana,"Paul Matthews took over as the new executive director of the Port of South Louisiana this past January. Matthews replaces long-time Executive Director Paul Aucoin, who served the port for over eight",https://www.marinelog.com/inland-coastal/inland/ceo-spotlight-matthews-take-the-helm-at-port-of-south-louisiana/,"July 11, 2022"
Port of Caddo-Bossier cuts ribbon on spacious new warehouse,"The Port of Caddo-Bossier, along with the Red River Waterway Commission and the Louisiana Department of Transportation and Development, cut the ribbon for its new 100,000-square-foot heavy-load warehouse on June 30. Construction",https://www.marinelog.com/inland-coastal/inland/port-of-caddo-bossier-cuts-ribbon-on-spacious-new-warehouse/,"July 06, 2022"
SETWAC named Harbor Safety Committee of the Year,The Southeast Texas Waterway Advisory Council (SETWAC) has been recognized by the U.S. Coast Guard as the Harbor Safety Committee of the Year for the period of 2020 through 2022. During this,https://www.marinelog.com/inland-coastal/coastal/setwac-named-harbor-safety-committee-of-the-year/,"June 25, 2022"
Port Houston invests $450 million to expand Houston Ship Channel,The Port Commission of the Port of Houston Authority met Friday in a special session and awarded two of the largest contracts in its history. The commission approved the staff’s recommendation to,https://www.marinelog.com/inland-coastal/ports-terminals/port-houston-invests-450-million-to-expand-houston-ship-channel/,"June 18, 2022"
President signs Ocean Shipping Reform Act into law,"President Joe Biden yesterday signed the Ocean Shipping Reform Act of 2022 (OSRA) into law. As we reported when the measure was passed, the legislation expands the authority of the Federal Maritime",https://www.marinelog.com/legal/legislation/president-signs-ocean-shipping-reform-act-into-law/,"June 17, 2022"
Georgia Ports Authority sets all-time trade record,"The Georgia Ports Authority reports that it moved an all-time high 519,390 twenty-foot equivalent container units in May, breaking the previous record of 504,350 TEUs set in October 2021. GPA’s May volumes",https://www.marinelog.com/inland-coastal/ports-terminals/georgia-ports-authority-sets-all-time-trade-record/,"June 15, 2022"
Buttigieg names members of new maritime panel,"U.S. Transportation Secretary Pete Buttigieg today announced the appointment of 25 new members to the Maritime Transportation System National Advisory Committee (MTSNAC). The MTSNAC’s Charter is to advise the Secretary, through the",https://www.marinelog.com/inland-coastal/coastal/buttigieg-names-members-of-new-maritime-panel/,"June 09, 2022"
Ports of Indiana-Jeffersonville completes new infrastructure projects,The Ports of Indiana-Jeffersonville has completed $24 million in infrastructure enhancement projects. The port received a $10 million Transportation Investment Generating Economic Recovery (TIGER) grant in 2015 initiating big changes in Jeffersonville.,https://www.marinelog.com/inland-coastal/inland/ports-of-indiana-jeffersonville-completes-new-infrastructure-projects/,"June 07, 2022"
Port of Baltimore awarded $15.5 million in FRA funding,The Helen Delich Bentley Port of Baltimore will receive $15.6 million from the Federal Railroad Administration (FRA) Consolidated Rail and Infrastructure Safety Improvements (CRISI) program for its rail capacity modernization project. The,https://www.marinelog.com/inland-coastal/ports-terminals/port-of-baltimore-awarded-15-5-million-in-fra-funding/,"June 01, 2022"
Former TRANSCOM commander is new port and supply chain envoy,"Retired General Stephen R. Lyons, former commander of the U.S. Transportation Command, will be the new port and supply chain envoy to the Biden administration Supply Chain Disruptions Task Force. General Lyons",https://www.marinelog.com/inland-coastal/ports-terminals/former-transcom-commander-is-new-port-and-supply-chain-envoy/,"May 27, 2022"
Six inducted into International Maritime Hall of Fame,The Maritime Association of the Port of New York and New Jersey has inducted six more industry leaders into its International Maritime Hall of Fame. The awards were presented before a record-breaking,https://www.marinelog.com/inland-coastal/ports-terminals/six-inducted-into-international-maritime-hall-of-fame/,"May 23, 2022"
Ports of Auckland to take delivery of 70-tonne BP all-electric tugboat,"New Zealand’s Ports of Auckland Limited (POAL) will shortly be taking delivery of Damen’s first all-electric tugboat. With a bollard pull of 70 tonnes, the Damen RSD-E Tug 2513, named Sparky, will",https://www.marinelog.com/inland-coastal/coastal/ports-of-auckland-set-to-take-delivery-of-70-tonne-bp-all-electric-tugboat/,"May 11, 2022"
MARAD: Another $234.3 million added to port infrastructure grant funding,"The U.S. Department of Transportation’s Maritime Administration (MARAD) has announced that up to $684.3 million is now available for Port Infrastructure Development Program (PIDP) grants. The grants will be awarded, on a",https://www.marinelog.com/inland-coastal/ports-terminals/marad-another-234-3-million-added-to-port-infrastructure-grant-funding/,"May 10, 2022"
NAWE selects next president,"Robert W. Murray has been selected to lead the National Association of Waterfront Employers (NAWE) as its next president effective May 19, 2022. He will work with current NAWE president, Lauren Brand,",https://www.marinelog.com/inland-coastal/ports-terminals/nawe-selects-next-president/,"April 30, 2022"
Port of Corpus Christi names Takizawa director of trade development,"The Port of Corpus Christi Authority has named Marcelo “Yudi” Takizawa as its director of trade development. Takizawa, who comes to the port authority from Vopak, has more than 20 years of",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-corpus-christi-names-takizawa-director-of-trade-development/,"April 25, 2022"
Federal funding will help Port of Galveston reach its deep-water port potential,"“For the first time in decades, the Port of Galveston will be able to reach its full economic and commercial potential as a deep-water port,” says port director and CEO Rodger Rees,",https://www.marinelog.com/inland-coastal/ports-terminals/federal-funding-will-help-port-of-galveston-reach-its-deep-water-port-potential/,"April 21, 2022"
Antitrust authorities block merger of container handling giants,The wedding is off. The U.S. Department of Justice reports that container handling equipment giant Cargotec Corporation confirmed today that it has abandoned its intended merger of equals with Konecranes Plc. The,https://www.marinelog.com/inland-coastal/ports-terminals/antitrust-authorities-block-merger-of-container-handling-giants/,"March 29, 2022"
Corpus Christi Ship Channel Improvement Project included in proposed FY23 budget,The Corpus Christi Ship Channel Improvement Project was included in President Joe Biden’s proposed Fiscal Year 2023 Budget released yesterday under the U.S. Army Corps of Engineers (USACE) Coastal Navigation Construction category. ,https://www.marinelog.com/inland-coastal/inland/corpus-christi-ship-channel-improvement-project-included-in-proposed-fy23-budget/,"March 29, 2022"
Tulsa Ports see growth and opportunity in 2022,"As of late, the nation’s focus has been drawn to freight logistics and containerized shipping. Dewey Bartlett Jr., chairman of the City of Tulsa-Rogers County Port Authority, says that attention is a",https://www.marinelog.com/inland-coastal/inland/tulsa-ports-see-growth-and-opportunity-in-2022/,"March 28, 2022"
Ceremony marks completion of Savannah Harbor deepening project,"Georgia Gov. Brian Kemp was among the speakers at a March 25 ceremony held by the Georgia Ports Authority, U.S. Army Corps of Engineers and Georgia Department of Transportation to mark completion",https://www.marinelog.com/inland-coastal/ports-terminals/ceremony-marks-completion-of-savannah-harbor-deepening-project/,"March 27, 2022"
CARB poised to adopt unworkable harbor craft regulations,"The California Air Resources Board (CARB) is poised to approve harbor craft engine emission regulations that, as drafted, appear deeply flawed. The American Waterways Operators (AWO) is urging the board to reconsider",https://www.marinelog.com/inland-coastal/carb-poised-to-adopt-unworkable-harbor-craft-regulations/,"March 24, 2022"
Port of Humboldt Bay to get $10.5 million in offshore wind upgrades,"The California Energy Commission (CEC) has approved a $10.5 million grant for renovations at the Port of Humboldt Bay in Eureka, Calif. The upgrades will support offshore wind activities in an area",https://www.marinelog.com/offshore/offshore-wind/port-of-humboldt-bay-to-get-10-5-million-in-offshore-wind-upgrades/,"March 14, 2022"
German LNG import terminal plans put on fast track,"Russia’s invasion of Ukraine has forced Germany to take a hard look at its dependence on imports of Russian LNG. With the Nord Stream 2 pipeline project now on indefinite hold, Germany",https://www.marinelog.com/inland-coastal/ports-terminals/german-lng-import-terminal-plans-put-on-fast-track/,"March 05, 2022"
VIDEO: CMT expands bulk cargo handling ops to Corpus Christi,"Mobile, Ala., headquartered Cooper Marine & Timberlands (CMT) reports that it has expanded its bulk cargo handling operations to the Port of Corpus Christi, Texas. Initial cargo handling operations began in the",https://www.marinelog.com/inland-coastal/video-cmt-expands-bulk-cargo-handling-ops-to-corpus-christi/,"March 03, 2022"
Port of Los Angeles names new chief harbor engineer,"The Port of Los Angeles has announced the appointment of Dina Aryan-Zahlan as chief harbor engineer, lead of the port’s engineering division. She replaces David Walsh who retired in December 2021. Aryan-Zahlan",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-los-angeles-names-new-chief-harbor-engineer/,"March 02, 2022"
Op-Ed: Methanol can provide ports with cost-effective and scalable green power,"Regulatory, financial, and consumer pressure is mounting for supply chains to reduce their emissions. Robert Schluter, managing director of e1 Marine, says “it’s time to put hydrogen to work,” and he’s got",https://www.marinelog.com/views/op-eds/op-ed-methanol-can-provide-ports-with-cost-effective-and-scalable-green-power/,"February 24, 2022"
McCarthy starts work on $57.3 million Texas port project,McCarthy Building Companies has started work on Phase 2 of the Main Street Terminal 1 project at the Port of Beaumont in Texas. This follows approval by the port’s Board of Commissioners,https://www.marinelog.com/inland-coastal/ports-terminals/mccarthy-starts-work-on-5-73-million-texas-port-project/,"February 23, 2022"
MARAD: $450 million available for Port Infrastructure Development grants,The U.S. Department of Transportation’s Maritime Administration (MARAD) today announced the availability of nearly $450 million in newly available grant funding for port-related projects through the Port Infrastructure Development Program (PIDP). The,https://www.marinelog.com/inland-coastal/ports-terminals/marad-450-million-available-for-port-infrastructure-development-grants/,"February 23, 2022"
Port of Baltimore awarded $1.8 million EPA grant,The Port of Baltimore’s diesel equipment upgrade program has been awarded a $1.8 million grant from the U.S. Environmental Protection Agency (EPA). The upgrade program replaces older cargo-handling equipment and dray trucks,https://www.marinelog.com/inland-coastal/ports-terminals/port-of-baltimore-awarded-1-8-million-epa-grant/,"February 10, 2022"
"Ports of Indiana grows with new terminal operator, more cargo shipments","The Ports of Indiana, an inland river port system made up of three ports—Burns Harbor, Jeffersonville, and Mount Vernon—have experienced an uptick in cargo shipments in addition to one port welcoming a",https://www.marinelog.com/inland-coastal/inland/ports-of-indiana-grows-with-new-terminal-operator-more-cargo-shipments/,"February 08, 2022"
"Port of Little Rock awarded $570,000 to upgrade security","The Little Rock Port Authority in Arkansas says that it was recently awarded a $570,000 grant from the Department of Homeland Security/FEMA to upgrade the security camera system throughout the growing port",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-little-rock-awarded-570000-to-upgrade-security/,"February 07, 2022"
Ocean Shipping Reform Act introduced in Senate,Frustration with port delays and supply chain disruptions saw ocean shipping reform legislation pass the House by a bipartisan vote of 364-60 last December. Now similar legislation has been introduced in the,https://www.marinelog.com/legal/legislation/ocean-shipping-reform-act-introduced-in-senate/,"February 04, 2022"
Maryland to bring back two vanishing islands through dredging,"A pair of vanishing islands off the coast of Dorchester County, Md., are to be restored using dredged sediment. The U.S. Army Corps of Engineers (USACE) Supplemental FY 2022 Workplan allocates $37.5",https://www.marinelog.com/news/maryland-to-bring-back-two-vanishing-islands-through-dredging/,"February 03, 2022"
Port of Prince Rupert moves closer to getting marine fueling service,"The Port of Prince Rupert, B.C., is North America’s closest port to Asia by up to three days sailing—it’s 36 hours closer to Shanghai than Vancouver and over 68 hours closer than",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-prince-rupert-moves-closer-to-getting-marine-fueling-service/,"January 26, 2022"
Port NOLA reaches cargo and terminal milestones,"The Port of New Orleans (Port NOLA) ended the year in 2021 strengthening its economic benefit to the region and state with wins across all four of its lines of business: cargo,",https://www.marinelog.com/inland-coastal/inland/port-nola-reaches-cargo-and-terminal-milestones/,"January 20, 2022"
Port of Virginia orders 3 more Konecranes rail-mounted gantry cranes,"Following its successful deployment of four Konecranes rail-mounted gantry (RMG) cranes at the Virginia International Gateway (VIG), the Port of Virginia has now ordered three more for its Norfolk International Terminals (NIT)",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-virginia-orders-3-more-konecranes-rail-mounted-gantry-cranes/,"January 18, 2022"
"Op-Ed: Using data for less congested, more sustainable ports","By David Yeo, Founder and CEO of Innovez One The phrase “think globally, act locally” couldn’t ring more true when it comes to tackling some of the most critical challenges faced by",https://www.marinelog.com/views/op-eds/op-ed-using-data-for-less-congested-more-sustainable-ports/,"January 14, 2022"
Two Port of Virginia stevedoring services consolidate,"Aiming to increase efficiency at the Port of Virginia, CP&O, LLC and Ceres Marine Terminals, Inc., have consolidated their stevedoring services under the CP&O brand. The new venture will be led by",https://www.marinelog.com/inland-coastal/ports-terminals/two-port-of-virginia-stevedoring-services-consolidate/,"January 07, 2022"
Gateway Terminals handles first box in Savannah,"At the Port of Savannah today, representatives from Gateway Terminals, the International Longshoremen’s Association and the Georgia Ports Authority (GPA) joined to mark the first container moved under the direction of Gateway,",https://www.marinelog.com/inland-coastal/ports-terminals/gateway-terminals-handles-first-box-in-savannah/,"January 03, 2022"
Bulker is first to take advantage of new Mississippi River draft limit,"Norfolk, Va.,-headquartered T. Parker Host reports that the first ship has sailed from its United Bulk Terminals on the Mississippi River with a draft of 47.7 feet. This follows a newly announced",https://www.marinelog.com/inland-coastal/ports-terminals/bulker-is-first-to-take-advantage-of-new-mississippi-river-draft-limit/,"December 28, 2021"
MARAD awards $241 million in port grants,The U.S. Department of Transportation reports the award of more than $241 million in discretionary grant funding for 25 projects to improve port facilities in 19 states and one territory through the,https://www.marinelog.com/inland-coastal/ports-terminals/marad-awards-241-million-in-port-grants/,"December 23, 2021"
Message to ocean carriers: Act on U.S. agriculture exports or face FMC action,"Two Biden administration cabinet members, Secretary of Transportation Pete Buttigieg and Secretary of Agriculture Tom Vilsack, have written leading ocean carriers. They urge them to help mitigate disruptions to agricultural shippers of",https://www.marinelog.com/legal/shipping/message-to-ocean-carriers-act-on-u-s-agriculture-exports-or-face-fmc-action/,"December 21, 2021"
First fully-electric U.S. towboats set for 2025 availability,Houston-headquartered Industrial Service Solutions (ISS) reports that the first four fully-electric towboats to be built in North America are planned to be available for charter in 2025. The towboats are being developed,https://www.marinelog.com/inland-coastal/first-fully-electric-u-s-towboats-set-for-2025-availability/,"December 21, 2021"
China to import U.S. LNG from Plaquemines terminal,"Arlington, Va.-headquartered Venture Global LNG reports that it has signed a 20-year sales and purchase agreement with CNOOC Gas & Power Group Co., Ltd., a wholly owned subsidiary of China National Offshore",https://www.marinelog.com/legal/shipping/markets/china-to-import-u-s-lng-from-plaquemines-terminal/,"December 21, 2021"
Shipyard solicitation out for new river container vessels,Plans for a new all-water container-on-vessel (COV) trade lane between the Port of Plaquemines on the Lower Mississippi and the Midwest are picking up pace. Hawtex Development Corporation has signed on as,https://www.marinelog.com/inland-coastal/inland/shipyard-solicitation-out-for-new-river-container-vessels/,"December 20, 2021"
Port of South Louisiana names new executive director,"The Board of Commissioners of the Port of South Louisiana has selected Paul Matthews to serve as the port’s next executive director, effective January 15, 2022. Matthews is replacing long-time executive director",https://www.marinelog.com/inland-coastal/port-of-south-louisiana-names-new-executive-director/,"December 16, 2021"
Port of Baltimore helps ease supply chain woes,"Mercedes-Benz is one of several major shippers using the Port of Baltimore to get over supply chain hurdles. On Monday, the car carrier Noble Ace delivered 1,800 new Mercedes-Benz vehicles at the",https://www.marinelog.com/inland-coastal/ports-terminals/port-of-baltimore-helps-ease-supply-chain-woes/,"December 14, 2021"
MARAD awards $12.6 million to 9 marine highway projects,"The  U.S. Department of Transportation’s Maritime Administration (MARAD) today awarded $12.6 million in grants to nine marine highway projects under the America’s Marine Highway Program (AMHP). The funding will help address supply chain disruptions, enhance the movement of goods",https://www.marinelog.com/inland-coastal/coastal/marad-awards-12-6-million-to-9-marine-highway-projects/,"December 10, 2021"
"Terminal to be only Mississippi River wharf to handle 1,200-foot vessels","NOLA Oil Terminal LLC reports that it has begun construction on Phase 1 of an oil and refined products terminal project in Plaquemines Parish, La., occupying 158 acres located at Mile 59",https://www.marinelog.com/inland-coastal/ports-terminals/terminal-to-be-only-mississippi-river-wharf-to-handle-1200-foot-vessels/,"December 07, 2021"
New container capacity to come on line at Georgia Ports,The Georgia Ports Authority (GPA) is taking steps to speed up its planned addition of a further 1.6 million TEU of annual container capacity at the Port of Savannah. It says that,https://www.marinelog.com/inland-coastal/ports-terminals/new-container-capacity-to-come-on-line-at-georgia-ports/,"December 06, 2021"
New Louisiana LNG project to employ carbon capture technology,"Venture Global LNG is to invest more than $10 billion in a new liquefied natural gas (LNG) facility in Cameron Parish, La., that will employ carbon capture and sequestration technology (CCS) to",https://www.marinelog.com/inland-coastal/ports-terminals/new-louisiana-lng-project-to-employ-carbon-capture-technology/,"December 02, 2021"
Cruises return to the Port NOLA with 285 ship calls for 2022,Both ocean-going and inland river cruises are scheduled to make a comeback at the Port of New Orleans (Port NOLA) in 2022. The arrival of the Norwegian Breakaway on November 21 at,https://www.marinelog.com/inland-coastal/inland/cruises-return-to-the-port-nola-with-285-ship-calls-for-2022/,"December 01, 2021"
CMA CGM implements early container pickup incentives,"In an effort to improve the fluidity of the largest import gateway in the United States, the CMA CGM Group, is to implement an Early Container Pickup Incentive Program at the ports",https://www.marinelog.com/legal/shipping/cma-cgm-implements-early-container-pickup-incentives/,"November 30, 2021"
Cowes Harbour and Cedar Marine to develop sustainability plan,Cowes Harbour Commission (CHC) is joining the charge for environmental responsibility among the UK’s ports and harbors as it today announces its adoption of the Carbon Management Plan developed by technical and,https://www.marinelog.com/legal/environment/cowes-harbour-and-cedar-marine-to-develop-sustainability-plan/,"November 29, 2021"
Federal Marine Terminals adds new terminal at Port Itawamba,"Federal Marine Terminals (FMT), a subsidiary of Canada’s Fednav Limited, recently announced a new river terminal on at Port Itawamba in Fulton, Miss. The operating agreement was signed back in March. The",https://www.marinelog.com/inland-coastal/inland/federal-marine-terminals-adds-new-terminal-at-port-itawamba/,"November 22, 2021"
